"Splošno zdravstveno stanje oseb, glede na skupni razpoložljivi dohodek gospodinjstva, Slovenija, letno"

"DOHODEK GOSPODINJSTVA - KVINTIL";"ZDRAVSTVENO STANJE";"2012";"2013";"2014";"2015";"2016";"2017";"2018"
"1. kvintil";"Zelo dobro";14;20;17;17;15;16;15
"1. kvintil";"Dobro";33;32;36;37;38;35;35
"1. kvintil";"Srednje";29;28;27;27;29;30;31
"1. kvintil";"Slabo";18;16;15;14;15;15;15
"1. kvintil";"Zelo slabo";6;4;4;4;3;3;4
"2. kvintil";"Zelo dobro";18;19;19;18;17;18;17
"2. kvintil";"Dobro";39;40;40;39;42;40;40
"2. kvintil";"Srednje";28;28;28;28;30;30;30
"2. kvintil";"Slabo";11;11;11;12;9;10;10
"2. kvintil";"Zelo slabo";3;2;2;3;3;2;3
"3. kvintil";"Zelo dobro";19;22;19;22;20;23;20
"3. kvintil";"Dobro";45;45;45;44;44;46;49
"3. kvintil";"Srednje";26;25;25;23;28;23;23
"3. kvintil";"Slabo";8;7;9;9;7;7;6
"3. kvintil";"Zelo slabo";3;2;2;2;1;1;2
"4. kvintil";"Zelo dobro";22;26;23;26;24;24;23
"4. kvintil";"Dobro";48;45;49;46;47;47;50
"4. kvintil";"Srednje";22;23;21;21;22;23;22
"4. kvintil";"Slabo";7;6;6;6;6;4;5
"4. kvintil";"Zelo slabo";1;1;1;1;1;1;1
"5. kvintil";"Zelo dobro";27;29;28;26;25;25;26
"5. kvintil";"Dobro";50;47;49;49;51;52;52
"5. kvintil";"Srednje";18;20;19;19;19;18;18
"5. kvintil";"Slabo";5;3;4;5;4;4;4
"5. kvintil";"Zelo slabo";1;0;1;1;1;1;0
