"Samoocena splošnega zadovoljstva z življenjem po starostnih skupinah, spolu in kohezijskih regijah, Slovenija, letno"

"KOHEZIJSKA REGIJA";"STAROSTNE SKUPINE";"SPOL";"SAMOOCENA";"2013";"2014";"2015";"2016";"2017";"2018"
"SLOVENIJA";"16-25 let";"Spol - SKUPAJ";"0-4 (%)";5;6;3;3;2;1
"SLOVENIJA";"16-25 let";"Spol - SKUPAJ";"5-6 (%)";12;18;11;12;10;11
"SLOVENIJA";"16-25 let";"Spol - SKUPAJ";"7-8 (%)";52;47;52;52;55;46
"SLOVENIJA";"16-25 let";"Spol - SKUPAJ";"9-10 (%)";31;28;35;32;33;42
"SLOVENIJA";"16-25 let";"Spol - SKUPAJ";"Neznano (%)";0;2;0;0;0;0
"SLOVENIJA";"26-35 let";"Spol - SKUPAJ";"0-4 (%)";6;7;6;5;3;4
"SLOVENIJA";"26-35 let";"Spol - SKUPAJ";"5-6 (%)";18;21;19;17;16;13
"SLOVENIJA";"26-35 let";"Spol - SKUPAJ";"7-8 (%)";50;52;49;54;55;51
"SLOVENIJA";"26-35 let";"Spol - SKUPAJ";"9-10 (%)";25;19;25;24;27;33
"SLOVENIJA";"26-35 let";"Spol - SKUPAJ";"Neznano (%)";0;1;1;0;0;0
"SLOVENIJA";"36-45 let";"Spol - SKUPAJ";"0-4 (%)";5;7;6;6;4;4
"SLOVENIJA";"36-45 let";"Spol - SKUPAJ";"5-6 (%)";25;20;19;19;17;15
"SLOVENIJA";"36-45 let";"Spol - SKUPAJ";"7-8 (%)";47;52;53;52;53;53
"SLOVENIJA";"36-45 let";"Spol - SKUPAJ";"9-10 (%)";22;20;22;23;26;28
"SLOVENIJA";"36-45 let";"Spol - SKUPAJ";"Neznano (%)";0;1;0;0;0;0
"SLOVENIJA";"46-55 let";"Spol - SKUPAJ";"0-4 (%)";11;10;11;9;8;8
"SLOVENIJA";"46-55 let";"Spol - SKUPAJ";"5-6 (%)";30;31;27;28;26;23
"SLOVENIJA";"46-55 let";"Spol - SKUPAJ";"7-8 (%)";44;46;46;48;50;50
"SLOVENIJA";"46-55 let";"Spol - SKUPAJ";"9-10 (%)";15;13;16;15;16;19
"SLOVENIJA";"46-55 let";"Spol - SKUPAJ";"Neznano (%)";0;1;0;0;0;0
"SLOVENIJA";"56-65 let";"Spol - SKUPAJ";"0-4 (%)";9;12;11;11;10;8
"SLOVENIJA";"56-65 let";"Spol - SKUPAJ";"5-6 (%)";34;32;31;32;30;28
"SLOVENIJA";"56-65 let";"Spol - SKUPAJ";"7-8 (%)";41;42;44;44;45;46
"SLOVENIJA";"56-65 let";"Spol - SKUPAJ";"9-10 (%)";15;13;14;13;15;18
"SLOVENIJA";"56-65 let";"Spol - SKUPAJ";"Neznano (%)";1;1;0;1;0;0
"SLOVENIJA";" 66 ali veè let";"Spol - SKUPAJ";"0-4 (%)";12;12;10;7;9;9
"SLOVENIJA";" 66 ali veè let";"Spol - SKUPAJ";"5-6 (%)";37;37;35;38;32;31
"SLOVENIJA";" 66 ali veè let";"Spol - SKUPAJ";"7-8 (%)";35;38;40;41;42;44
"SLOVENIJA";" 66 ali veè let";"Spol - SKUPAJ";"9-10 (%)";16;13;14;13;16;15
"SLOVENIJA";" 66 ali veè let";"Spol - SKUPAJ";"Neznano (%)";1;1;1;1;1;1
