"Splošno zdravstveno stanje oseb, glede na starost, Slovenija, letno"

"STAROSTNI RAZREDI";"ZDRAVSTVENO STANJE";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018"
"Od 16 do 25 let";"Zelo dobro";43;46;52;48;51;46;45;43
"Od 16 do 25 let";"Dobro";47;45;41;44;41;43;43;45
"Od 16 do 25 let";"Srednje";8;7;6;7;6;9;10;10
"Od 16 do 25 let";"Slabo";1;1;1;1;1;1;1;1
"Od 16 do 25 let";"Zelo slabo";1;1;0;0;0;1;0;1
"Od 26 do 35 let";"Zelo dobro";34;32;37;37;37;34;37;39
"Od 26 do 35 let";"Dobro";50;52;48;51;49;53;50;48
"Od 26 do 35 let";"Srednje";12;12;12;10;11;10;11;11
"Od 26 do 35 let";"Slabo";4;2;2;1;2;3;2;2
"Od 26 do 35 let";"Zelo slabo";1;1;1;0;0;1;1;1
"Od 36 do 45 let";"Zelo dobro";20;24;27;24;27;26;27;24
"Od 36 do 45 let";"Dobro";53;53;53;54;53;53;53;56
"Od 36 do 45 let";"Srednje";21;17;16;17;16;18;16;16
"Od 36 do 45 let";"Slabo";5;4;3;4;4;2;3;4
"Od 36 do 45 let";"Zelo slabo";1;1;1;1;1;1;1;1
"Od 46 do 55 let";"Zelo dobro";11;13;13;13;12;13;16;14
"Od 46 do 55 let";"Dobro";44;45;44;46;48;48;46;52
"Od 46 do 55 let";"Srednje";31;30;32;29;28;30;28;25
"Od 46 do 55 let";"Slabo";11;9;8;10;9;7;9;6
"Od 46 do 55 let";"Zelo slabo";3;3;3;2;3;2;1;2
"Od 56 do 65";"Zelo dobro";6;7;8;7;8;8;8;10
"Od 56 do 65";"Dobro";35;38;40;42;42;42;43;42
"Od 56 do 65";"Srednje";42;38;39;36;36;36;36;36
"Od 56 do 65";"Slabo";15;14;12;12;12;12;12;10
"Od 56 do 65";"Zelo slabo";3;3;2;3;2;2;2;2
"66 let in veè";"Zelo dobro";3;3;4;4;3;3;4;5
"66 let in veè";"Dobro";21;24;24;25;27;27;30;32
"66 let in veè";"Srednje";42;39;41;42;39;44;42;41
"66 let in veè";"Slabo";25;26;25;24;24;21;20;18
"66 let in veè";"Zelo slabo";8;8;6;6;6;4;4;5
